TweetID,User,Latitude,Longitude,Timestamp,User_home,User_work,cluster_id
t27,u0,37.855887549113255,-122.54094909142614,2025-01-03 21:40:25,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t28,u0,37.831140886701974,-122.53863311384245,2025-01-03 22:17:23,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t29,u0,37.805206993756485,-122.59509050331722,2025-01-04 04:32:08,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t30,u0,37.86437749368283,-122.59865059747605,2025-01-03 23:08:59,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t31,u0,37.771194304675554,-122.55868161315861,2025-01-04 04:22:56,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t32,u0,37.787600292272195,-122.55560892542314,2025-01-04 05:09:25,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t33,u0,37.79061437503978,-122.56637353881308,2025-01-04 03:31:32,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t34,u0,37.848944878267616,-122.5384782921089,2025-01-03 21:15:28,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t35,u0,37.83445891807734,-122.54168819073013,2025-01-03 20:27:48,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t36,u0,37.8274955967678,-122.53657537639027,2025-01-04 00:23:20,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t37,u0,37.81485381223496,-122.54018708562492,2025-01-03 20:41:31,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t38,u0,37.84347031428266,-122.51272716774244,2025-01-04 00:06:10,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t39,u0,37.815852960466266,-122.53621497941897,2025-01-03 21:29:20,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t40,u0,37.856604074590535,-122.51771178947908,2025-01-04 00:50:15,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t41,u0,37.79647689224313,-122.52540365783062,2025-01-03 23:58:55,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t42,u0,37.838355137793364,-122.47652224593219,2025-01-04 04:48:49,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t43,u0,37.77933195782879,-122.56057398413941,2025-01-04 04:29:11,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t44,u0,37.829240026411505,-122.54661837259277,2025-01-04 03:40:32,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t45,u0,37.81723307943518,-122.55896256813949,2025-01-03 23:20:43,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t46,u0,37.77450147551399,-122.55087455727582,2025-01-03 23:21:23,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t47,u0,37.75332193729705,-122.55008122353966,2025-01-04 03:08:16,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t48,u0,37.81208028494982,-122.54267913192498,2025-01-04 05:17:15,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t49,u0,37.81168057246321,-122.54257864540689,2025-01-04 01:03:17,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t50,u0,37.8110110205495,-122.59408105344248,2025-01-04 00:18:45,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t51,u0,37.750690687500786,-122.52621649003476,2025-01-03 21:57:39,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t52,u0,37.794198069787086,-122.51338067358787,2025-01-03 20:20:11,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t53,u0,37.80474521884577,-122.51931891625345,2025-01-04 04:27:47,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t54,u0,37.81459232401052,-122.51604429020759,2025-01-04 05:20:25,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t55,u0,37.79814396360022,-122.54097808048914,2025-01-04 03:46:36,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t56,u0,37.841352099705865,-122.56502660360982,2025-01-03 21:55:49,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t57,u0,37.78650828348944,-122.56036819103892,2025-01-03 22:01:09,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t58,u0,37.77471529219883,-122.56386420319133,2025-01-03 23:24:04,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t59,u0,37.79682062648069,-122.51883816229834,2025-01-04 03:43:12,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t60,u0,37.82094984141095,-122.5562967537841,2025-01-04 06:25:17,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t61,u0,37.80147094387189,-122.49283251197191,2025-01-03 21:21:19,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t62,u0,37.810475120243524,-122.5709163559005,2025-01-04 06:29:32,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t63,u0,37.8642501719964,-122.53250309698089,2025-01-03 22:23:38,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t64,u0,37.847536281514415,-122.59429947010315,2025-01-03 22:48:44,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t65,u0,37.795351407941624,-122.57128713651593,2025-01-04 04:20:33,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t66,u0,37.80211927834614,-122.60325686059036,2025-01-04 06:19:24,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t67,u0,37.76873990298839,-122.55866056429515,2025-01-04 05:28:27,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t68,u0,37.82959226924112,-122.59455558280196,2025-01-04 05:07:37,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t69,u0,37.84035283318539,-122.58577255326595,2025-01-04 04:34:44,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t70,u0,37.83448601847072,-122.50530094459563,2025-01-03 21:09:10,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t71,u0,37.79554067002875,-122.5568604490865,2025-01-04 02:25:31,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t72,u0,37.83265105612298,-122.53735646059226,2025-01-04 05:26:29,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t73,u0,37.80640925270072,-122.60092727947294,2025-01-04 03:15:17,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t74,u0,37.832986633314285,-122.56758724959626,2025-01-03 23:10:29,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t75,u0,37.85284875434136,-122.57204835312227,2025-01-04 05:36:52,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t76,u0,37.84399473582962,-122.58543048844035,2025-01-03 20:08:52,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t77,u0,37.83116585003755,-122.54765640858275,2025-01-03 20:26:13,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t78,u0,37.84835328872797,-122.51727769066848,2025-01-04 05:24:58,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t79,u0,37.75145337461776,-122.53809120825325,2025-01-03 23:12:13,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t80,u0,37.82854553227646,-122.58494368696107,2025-01-03 22:29:15,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t81,u0,37.85514851937884,-122.55003084172665,2025-01-04 03:36:09,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t82,u0,37.78168677758157,-122.60958710189989,2025-01-04 02:48:34,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t83,u0,37.80220098397193,-122.51830071518029,2025-01-03 20:57:02,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t84,u0,37.812250127621056,-122.54794551563975,2025-01-04 05:58:25,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t85,u0,37.826067701329976,-122.55698037339828,2025-01-03 21:35:16,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t86,u0,37.82266487319839,-122.51563225861102,2025-01-04 01:18:47,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t87,u0,37.836816631219975,-122.5218734013789,2025-01-03 22:52:14,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t88,u0,37.795274453693565,-122.60908857571516,2025-01-04 02:04:28,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t89,u0,37.81121984828146,-122.63260930595678,2025-01-03 22:17:58,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t90,u0,37.86335607233151,-122.58387252778518,2025-01-04 04:09:59,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t91,u0,37.826985126895885,-122.54570871650114,2025-01-03 21:59:16,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t92,u0,37.793068066425555,-122.54227421251798,2025-01-03 20:16:07,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t93,u0,37.841799689187525,-122.5229625751882,2025-01-03 21:48:47,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t94,u0,37.75545869616488,-122.560360860104,2025-01-03 21:40:53,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t95,u0,37.796491588835885,-122.51875488051266,2025-01-04 03:47:10,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t96,u0,37.80016207402353,-122.51812734841297,2025-01-03 20:56:25,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t97,u0,37.8416695510765,-122.55838083523528,2025-01-03 22:07:05,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t98,u0,37.85810124540902,-122.48229362018844,2025-01-04 04:34:27,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t99,u0,37.825861822038135,-122.48263893453885,2025-01-03 21:17:24,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",home
t100,u0,37.7651215729714,-122.36096512018669,2025-01-03 09:00:44,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t101,u0,37.741967332315255,-122.3988930485336,2025-01-03 11:15:57,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t102,u0,37.72677286199986,-122.41393257465029,2025-01-03 15:53:16,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t103,u0,37.73749692229352,-122.42322538533323,2025-01-03 12:48:36,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t104,u0,37.6999229570095,-122.41883925458322,2025-01-03 11:08:10,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t105,u0,37.75623837697355,-122.38658243430334,2025-01-03 15:18:03,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t106,u0,37.75066212107176,-122.32363387971428,2025-01-03 11:33:06,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t107,u0,37.74262341386753,-122.3939984698235,2025-01-03 16:38:35,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t108,u0,37.69553048981028,-122.31565918100432,2025-01-03 14:54:51,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t109,u0,37.75276006485909,-122.37084316198221,2025-01-03 09:49:26,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t110,u0,37.73295468975526,-122.35368057413405,2025-01-03 11:06:39,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t111,u0,37.77486129297203,-122.34498097017061,2025-01-03 13:07:43,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t112,u0,37.7525562189777,-122.38394760199435,2025-01-03 15:13:13,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t113,u0,37.712122928545945,-122.36670474044989,2025-01-03 09:29:03,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t114,u0,37.6525043273817,-122.35847171708357,2025-01-03 10:50:40,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t115,u0,37.74173080674934,-122.31409909713842,2025-01-03 12:19:58,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t116,u0,37.69131013547224,-122.3718287258774,2025-01-03 09:53:19,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t117,u0,37.7045201939049,-122.40333551260862,2025-01-03 13:03:55,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t118,u0,37.7329670917314,-122.32957796565934,2025-01-03 12:44:16,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t119,u0,37.74983721612498,-122.37266230467434,2025-01-03 15:43:47,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t120,u0,37.75241223129891,-122.36029012933072,2025-01-03 15:54:23,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t121,u0,37.69194617428105,-122.33870587830224,2025-01-03 14:27:58,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t122,u0,37.737697764418115,-122.41914807933136,2025-01-03 12:57:29,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t123,u0,37.757304209207355,-122.4576262611528,2025-01-03 12:41:10,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t124,u0,37.71700322916707,-122.35220514893896,2025-01-03 09:09:52,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t125,u0,37.71813614567552,-122.3626244668197,2025-01-03 16:21:03,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t126,u0,37.76530900894656,-122.38357063400002,2025-01-03 14:39:01,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t127,u0,37.73227283777399,-122.35722928021755,2025-01-03 13:57:40,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t128,u0,37.79817563985641,-122.31681768613005,2025-01-03 12:57:07,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t129,u0,37.74292655176059,-122.34926671188305,2025-01-03 09:02:16,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t130,u0,37.69427757552083,-122.4005914720506,2025-01-03 16:57:42,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t131,u0,37.69288149269613,-122.46042448236072,2025-01-03 15:50:39,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t132,u0,37.760103393270576,-122.36732304880883,2025-01-03 16:16:32,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t133,u0,37.69884743737196,-122.3657715269288,2025-01-03 16:52:38,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t134,u0,37.72788598855281,-122.32437357643101,2025-01-03 09:54:13,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t135,u0,37.66084472641243,-122.43982846814089,2025-01-03 13:48:21,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t136,u0,37.76365365022571,-122.37836828087796,2025-01-03 15:53:42,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t137,u0,37.72082946694722,-122.35755306653857,2025-01-03 09:14:19,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t138,u0,37.7275304307335,-122.3707482961194,2025-01-03 15:45:43,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t139,u0,37.739956342431235,-122.32726241602238,2025-01-03 14:39:53,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t140,u0,37.72043042504142,-122.34783693074309,2025-01-03 10:53:25,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t141,u0,37.69195516320246,-122.39330014248283,2025-01-03 10:00:29,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t142,u0,37.70797402593324,-122.3887327273313,2025-01-03 09:58:15,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t143,u0,37.730731495890296,-122.38560215469231,2025-01-03 16:56:04,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t144,u0,37.72696147730597,-122.39364270949291,2025-01-03 12:06:19,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t145,u0,37.66656133885233,-122.36310746294225,2025-01-03 10:00:55,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t146,u0,37.726776154078664,-122.3838047270207,2025-01-03 10:27:31,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t147,u0,37.75123587594923,-122.4011908119831,2025-01-03 11:11:08,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t148,u0,37.73451834109438,-122.37954902117363,2025-01-03 16:48:50,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t149,u0,37.72901614318276,-122.37909428113963,2025-01-03 15:41:24,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t150,u0,37.71473434352543,-122.381070847839,2025-01-03 15:42:44,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t151,u0,37.73025917573948,-122.34701489857599,2025-01-03 11:01:45,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t152,u0,37.7329338094365,-122.36464331154,2025-01-03 13:15:40,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t153,u0,37.73974590080167,-122.37843379492239,2025-01-03 14:48:22,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t154,u0,37.7435192214571,-122.37838086949388,2025-01-03 16:23:38,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t155,u0,37.72328155991635,-122.40883063216836,2025-01-03 13:07:00,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t156,u0,37.71702403820525,-122.31816779217523,2025-01-03 16:30:57,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t157,u0,37.75227889565573,-122.36181640096886,2025-01-03 09:45:09,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t158,u0,37.72377503783878,-122.40012855377816,2025-01-03 11:52:38,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t159,u0,37.744978739925294,-122.34936696101667,2025-01-03 16:41:33,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t160,u0,37.75431327077558,-122.36590553354785,2025-01-03 10:57:00,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t161,u0,37.725420827335114,-122.33741870974687,2025-01-03 10:41:50,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t162,u0,37.7147239185545,-122.4003314282873,2025-01-03 12:18:14,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t163,u0,37.690965134676986,-122.35442872865654,2025-01-03 13:08:10,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t164,u0,37.79694862477878,-122.4207360033916,2025-01-03 12:33:18,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t165,u0,37.655159752425504,-122.35583960088327,2025-01-03 09:50:13,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t166,u0,37.71548649123728,-122.41070163276527,2025-01-03 09:01:33,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t167,u0,37.72919035070872,-122.41117954744325,2025-01-03 10:38:06,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t168,u0,37.672214945423875,-122.33910094657253,2025-01-03 15:26:24,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t169,u0,37.7308288823525,-122.33932686294644,2025-01-03 14:45:16,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t170,u0,37.67580201854349,-122.37598743543616,2025-01-03 13:34:16,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t171,u0,37.767853549830264,-122.36208340072236,2025-01-03 13:38:53,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t172,u0,37.722239481974945,-122.36671028504314,2025-01-03 09:32:29,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t173,u0,37.773145509987465,-122.3622220239972,2025-01-03 10:34:26,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t174,u0,37.710795071367556,-122.38809725151997,2025-01-03 11:27:44,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t175,u0,37.737742620362454,-122.3167929063216,2025-01-03 14:28:36,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t176,u0,37.70021048758376,-122.31223354590021,2025-01-03 12:46:59,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t177,u0,37.72607885801203,-122.34147511242642,2025-01-03 15:01:41,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t178,u0,37.74555189938283,-122.42211258853474,2025-01-03 12:49:51,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
t179,u0,37.674178027138176,-122.36741639287456,2025-01-03 13:10:34,"[37.81482372144499, -122.55573841531671]","[37.719806244342436, -122.37300880168014]",work
